"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @iam_ginghs: @BChanXL @boojieflkrsn @lynieg88 @xanria_018 @Salvesayson @ricsl1600 @prettymai_0105 @aldub_sherry18 @ALDubFTnQT @fthotladi",FALSE,0,NA,2017-10-21 15:06:13,FALSE,NA,"921754502197374976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AldenMaine11",42,TRUE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 15:04:47,FALSE,NA,"921754140371402752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teresaboii",366,TRUE,FALSE,NA,NA
"Not all of us can do great things. But we can do small things with great love. 
 Mother Teresa #quote",FALSE,0,NA,2017-10-21 15:02:01,FALSE,NA,"921753446851796993",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","RyanMHein",0,FALSE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 15:01:44,FALSE,NA,"921753373187158016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rhardgrove18",65,TRUE,FALSE,NA,NA
"RT @ChrisBrownOnAir: ""We shall never know all the good that a simple smile can do."" - Mother Teresa",FALSE,0,NA,2017-10-21 15:01:30,FALSE,NA,"921753317860093952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PinoCBJFan",7,TRUE,FALSE,NA,NA
"""We shall never know all the good that a simple smile can do."" - Mother Teresa",FALSE,14,NA,2017-10-21 15:01:24,FALSE,NA,"921753291154968582",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ChrisBrownOnAir",7,FALSE,FALSE,NA,NA
"Not all of us can do great things. But we can do small things with great love. 
 Mother Teresa #WhatsUpCafe #Quotes",FALSE,1,NA,2017-10-21 15:00:01,FALSE,NA,"921752941597310976",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Cafe_WhatsUp",1,FALSE,FALSE,NA,NA
"Yall bitches if you want to be the new mother Teresa go stan underrated groups that didn't even got a nomination and leave bts alone",FALSE,2,NA,2017-10-21 14:56:46,FALSE,NA,"921752124874285056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moonyongi",0,FALSE,FALSE,NA,NA
"@CarmeliteNick Ive been meaning to read what mother Teresa wrote about her spiritual darkness.",FALSE,0,"CarmeliteNick",2017-10-21 14:54:06,FALSE,"921733667822727168","921751452556627968","4755012735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melanie1190",0,FALSE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 14:52:42,FALSE,NA,"921751099903635456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keico_my_c",65,TRUE,FALSE,NA,NA
"RT @AfricaProverbss: Be faithful in small things because it is in them that your strength lies. -Mother Teresa",FALSE,0,NA,2017-10-21 14:52:29,FALSE,NA,"921751048439595008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kobby_GH1",5,TRUE,FALSE,NA,NA
"RT @montenegro_emil: Loneliness is the most terrible poverty.  -  Mother Teresa
#ALDUBxEBLoveis 
@lynieg88 
@wengcookie",FALSE,0,NA,2017-10-21 14:51:52,FALSE,NA,"921750890255650823",NA,"<a href=""http://introvert.com"" rel=""nofollow"">introvert_helper</a>","introvert_city",15,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 14:50:05,FALSE,NA,"921750443826581504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GracePence",65,TRUE,FALSE,NA,NA
"RT @tim_fargo: No color, no religion, no nationality should come between us, we are all children of God. - Mother Teresa #quote",FALSE,0,NA,2017-10-21 14:49:45,FALSE,NA,"921750356941557760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luiz_peetha",82,TRUE,FALSE,NA,NA
"RT @boldandworthy: I hope the @FBI reconsiders looking into the case of #KennekaJenkins. Her mother is really hurting and wants answers htt",FALSE,0,NA,2017-10-21 14:49:05,FALSE,NA,"921750192705163265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wash_yolanda",11,TRUE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:49:00,FALSE,NA,"921750171288924161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohperfectnaddie",366,TRUE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:48:58,FALSE,NA,"921750163324112896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anniefig40",366,TRUE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:45:43,FALSE,NA,"921749344180510721",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kuyang_Jojo",366,TRUE,FALSE,NA,NA
"RT @iam_ginghs: @BChanXL @boojieflkrsn @lynieg88 @xanria_018 @Salvesayson @ricsl1600 @prettymai_0105 @aldub_sherry18 @ALDubFTnQT @fthotladi",FALSE,0,NA,2017-10-21 14:44:58,FALSE,NA,"921749157139841024",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Zia153",42,TRUE,FALSE,NA,NA
"RT @Iipszarry: Happy birthday to this incredible mother. I love you and thank you for always taking care of Harry @MrsAnneTwist  https://",FALSE,0,NA,2017-10-21 14:44:14,FALSE,NA,"921748968886894592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teresa_zu",39,TRUE,FALSE,NA,NA
"RT @boldandworthy: I hope the @FBI reconsiders looking into the case of #KennekaJenkins. Her mother is really hurting and wants answers htt",FALSE,0,NA,2017-10-21 14:43:59,FALSE,NA,"921748908438642688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","UglyByNature_",11,TRUE,FALSE,NA,NA
"RT @LovLikeJesus: God doesn't require us to succeed; he only requires that you try. -Mother Teresa",FALSE,0,NA,2017-10-21 14:42:32,FALSE,NA,"921748543299137538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lelexabd",171,TRUE,FALSE,NA,NA
"@kim_whitworth @KFILE @aravosis GAAAAAAHHHH!!! HE AND MOTHER DID THE NASTY!!! CANT .UNSEE.",FALSE,1,"kim_whitworth",2017-10-21 14:41:57,FALSE,"921593776891555840","921748397660495872","933506990","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cracraft_teresa",0,FALSE,FALSE,NA,NA
"RT @boldandworthy: I hope the @FBI reconsiders looking into the case of #KennekaJenkins. Her mother is really hurting and wants answers htt",FALSE,0,NA,2017-10-21 14:41:50,FALSE,NA,"921748368250032129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WhoCaresNotBre",11,TRUE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:40:29,FALSE,NA,"921748027592925184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alexcan21961",366,TRUE,FALSE,NA,NA
"RT @PrayInFaith: Every time you smile at someone, it is an action of love, a gift to that person, a beautiful thing. -Mother Teresa",FALSE,0,NA,2017-10-21 14:39:21,FALSE,NA,"921747741008646144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","savielma",168,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 14:39:04,FALSE,NA,"921747669558743040",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fval_1",65,TRUE,FALSE,NA,NA
"RT @iam_ginghs: @BChanXL @boojieflkrsn @lynieg88 @xanria_018 @Salvesayson @ricsl1600 @prettymai_0105 @aldub_sherry18 @ALDubFTnQT @fthotladi",FALSE,0,NA,2017-10-21 14:38:45,FALSE,NA,"921747591272026112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fthotladies",42,TRUE,FALSE,NA,NA
"""In thewhome begins the disruption rf the peace of the world."" Mother Teresa",FALSE,0,NA,2017-10-21 14:35:55,FALSE,NA,"921746878747770881",NA,"<a href=""http://www.r071mk9acguxbb3rqaotd8ltifcinznf3gd6v5059vhju6jspkz4822xl1moyspw7hy4qw.com"" rel=""nofollow"">8b2ok97wssc0mvhmtka90qp613546p2j</a>","coquife900",0,FALSE,FALSE,NA,NA
"Mother Teresa.- #quote #image Via https://t.co/vTz2yS47xG https://t.co/lUvwCiKbYB",FALSE,0,NA,2017-10-21 14:35:25,FALSE,NA,"921746753644322820",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","SituationalComm",0,FALSE,FALSE,NA,NA
"RT @AfricaProverbss: Be faithful in small things because it is in them that your strength lies. -Mother Teresa",FALSE,0,NA,2017-10-21 14:35:07,FALSE,NA,"921746674539692033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gopzeee",5,TRUE,FALSE,NA,NA
"RT @LovLikeJesus: Every time you smile at someone, it is an action of love, a gift to that person, a beautiful thing. -Mother Teresa",FALSE,0,NA,2017-10-21 14:33:42,FALSE,NA,"921746321576304642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mirano_jonalyn",201,TRUE,FALSE,NA,NA
"RT @EsmeraldaKiczek: A child is God's greatest gift to the family, to the nation, to the world. -St. Mother Teresa #Prolife #PraytoEndAbort",FALSE,0,NA,2017-10-21 14:33:25,FALSE,NA,"921746249883242496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Prolife321",122,TRUE,FALSE,NA,NA
"Enjoy more #inspirational Mother Teresa #quotes on service, life, and love here: https://t.co/C0bGzviUVf https://t.co/8bklS3wH4c",FALSE,1,NA,2017-10-21 14:32:53,FALSE,NA,"921746112737931266",NA,"<a href=""http://fptraffic.com"" rel=""nofollow"">FPTraffic</a>","Inspirationf",1,FALSE,FALSE,NA,NA
"In this life we cannot always do great things. But we can do small things with great love. -Mother Teresa",FALSE,0,NA,2017-10-21 14:32:00,FALSE,NA,"921745893610721280",NA,"<a href=""https://google.com"" rel=""nofollow"">Danny Eri</a>","ddannyODonoghu",0,FALSE,FALSE,NA,NA
"RT @motiquotees: No color, no religion, no nationality should come between us, we are all children of God. - Mother Teresa",FALSE,0,NA,2017-10-21 14:31:08,FALSE,NA,"921745672948379653",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SlickFromZone6",34,TRUE,FALSE,NA,NA
"Life is a duty, complete it. Mother Teresa #happiness #wellbeing",FALSE,0,NA,2017-10-21 14:30:01,FALSE,NA,"921745393418846208",NA,"<a href=""http://joinroyale.com"" rel=""nofollow"">Project Birdy - JoinRoyale</a>","JoinRoyale",0,FALSE,FALSE,NA,NA
"RT @trustinthelordd: Every time you smile at someone, it is an action of love, a gift to that person, a beautiful thing. -Mother Teresa",FALSE,0,NA,2017-10-21 14:28:16,FALSE,NA,"921744953318965249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaKin98613849",5,TRUE,FALSE,NA,NA
"@KaitHastings You should not compare yourself to anyone, 'cept maybe the Pope or Mother Teresa or the like...",FALSE,1,"KaitHastings",2017-10-21 14:28:03,FALSE,"921609370407927808","921744898008662016","3060884514","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CdnMerkaba",0,FALSE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:27:00,FALSE,NA,"921744632249139200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","nayrbob",366,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 14:25:33,FALSE,NA,"921744267210559488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mgm_pas",65,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 14:25:27,FALSE,NA,"921744244183896064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElaineCook17",65,TRUE,FALSE,NA,NA
"RT @iam_ginghs: @BChanXL @boojieflkrsn @lynieg88 @xanria_018 @Salvesayson @ricsl1600 @prettymai_0105 @aldub_sherry18 @ALDubFTnQT @fthotladi",FALSE,0,NA,2017-10-21 14:25:26,FALSE,NA,"921744238886379520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aking_Poreber24",42,TRUE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:25:21,FALSE,NA,"921744217822687232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SilvanaLucas11",366,TRUE,FALSE,NA,NA
"@politico What! Difference between what Hillary did with server/emails and few emails on personal email is like com https://t.co/pJzoQQsvnU",FALSE,0,"politico",2017-10-21 14:23:48,TRUE,"921740870470328320","921743830017339392","9300262","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TSDttu",0,FALSE,FALSE,NA,NA
"RT @boldandworthy: I hope the @FBI reconsiders looking into the case of #KennekaJenkins. Her mother is really hurting and wants answers htt",FALSE,0,NA,2017-10-21 14:23:36,FALSE,NA,"921743777647284225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OnlyBeingMougie",11,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 14:23:21,FALSE,NA,"921743714824880140",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Aaa1945",65,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 14:20:49,FALSE,NA,"921743078582517760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","casperlouppen",65,TRUE,FALSE,NA,NA
"""If you can't feed a hundred people, then feed just one. -Mother Teresa""",FALSE,0,NA,2017-10-21 14:19:20,FALSE,NA,"921742705985773568",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GRono",0,FALSE,FALSE,NA,NA
"""In this life we cannot always do great things. But we can do small things with great love. -Mother Teresa""",FALSE,0,NA,2017-10-21 14:19:20,FALSE,NA,"921742703527899138",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GRono",0,FALSE,FALSE,NA,NA
"If you can't feed a hundred people, then feed just one. -Mother Teresa",FALSE,1,NA,2017-10-21 14:19:02,FALSE,NA,"921742626759626753",NA,"<a href=""http://www.kucukbeyin.com/"" rel=""nofollow"">kahdfahsdkfhajksd</a>","AfricaProverbss",0,FALSE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:17:41,FALSE,NA,"921742288967094272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reaganhargrove_",366,TRUE,FALSE,NA,NA
"In this life we cannot always do great things. But we can do small things with great love. -Mother Teresa",FALSE,1,NA,2017-10-21 14:17:01,FALSE,NA,"921742120947511296",NA,"<a href=""http://www.kucukbeyin.com/"" rel=""nofollow"">kahdfahsdkfhajksd</a>","AfricaProverbss",1,FALSE,FALSE,NA,NA
"RT @itsjust_true: ln this life we cannot always do great things. But we can do small things with great love. -Mother Teresa",FALSE,0,NA,2017-10-21 14:16:41,FALSE,NA,"921742035891126273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maxteemy",4,TRUE,FALSE,NA,NA
"@neontaster @stillgray Mother Teresa was a terrible monster. Read Hitchens.",FALSE,0,"neontaster",2017-10-21 14:16:40,FALSE,"921741693736636416","921742033022345217","19217369","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Supreme_Owl_FTW",0,FALSE,FALSE,NA,NA
"@stillgray Look, I'm not being Mother Teresa here. I gloat when actual activists get burned by their own fires, but https://t.co/arC2eSpxqS",FALSE,47,"neontaster",2017-10-21 14:15:19,TRUE,"921741429893943297","921741693736636416","19217369","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","neontaster",1,FALSE,FALSE,NA,NA
"Kind words can be short and easy to speak. Their echoes are truly endless. - St. Mother Teresa #WUVIP #Quote",FALSE,2,NA,2017-10-21 14:15:14,FALSE,NA,"921741673008427008",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AfBiz",0,FALSE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:14:50,FALSE,NA,"921741569752842245",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lovehurts_razon",366,TRUE,FALSE,NA,NA
"Ifyoucan'tfeedahundredpeople,thenfeedjustone. - MotherTeresa",FALSE,0,NA,2017-10-21 14:14:32,FALSE,NA,"921741494389678080",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","haja36511244",0,FALSE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 14:14:28,FALSE,NA,"921741481282555906",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wernsinged",65,TRUE,FALSE,NA,NA
"RT @montenegro_emil: Loneliness and the feeling of being unwanted is the most terrible poverty.  -  Mother Teresa
#ALDUBxEBLoveis 
@lynieg8",FALSE,0,NA,2017-10-21 14:13:19,FALSE,NA,"921741191900692481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GemmaMcCarthy20",16,TRUE,FALSE,NA,NA
"RT @tim_fargo: No color, no religion, no nationality should come between us, we are all children of God. - Mother Teresa #quote",FALSE,0,NA,2017-10-21 14:13:08,FALSE,NA,"921741142567391237",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Obidikeonyedibe",82,TRUE,FALSE,NA,NA
"Ifyoucan'tfeedahundredpeople,thenfeedjustone. - MotherTeresa",FALSE,0,NA,2017-10-21 14:13:03,FALSE,NA,"921741122233237505",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","haja36510507",0,FALSE,FALSE,NA,NA
"RT @Purple_Drankk: In hindi: Mummy chatt pe aao!!
In English: Mother Teresa!!",FALSE,0,NA,2017-10-21 14:12:08,FALSE,NA,"921740890468528128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Onlyforbohemia",9,TRUE,FALSE,NA,NA
"RT @montenegro_emil: Loneliness and the feeling of being unwanted is the most terrible poverty.  -  Mother Teresa
#ALDUBxEBLoveis 
@lynieg8",FALSE,0,NA,2017-10-21 14:11:52,FALSE,NA,"921740824047693824",NA,"<a href=""http://introvert.com"" rel=""nofollow"">introvert_helper</a>","introvert_city",16,TRUE,FALSE,NA,NA
"Ifyoucan'tfeedahundredpeople,thenfeedjustone. - MotherTeresa",FALSE,0,NA,2017-10-21 14:11:42,FALSE,NA,"921740785317376002",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","haja36510524",0,FALSE,FALSE,NA,NA
"IT HAS TO DO WITH ABSENCE OF MEN I LIKE&amp;KIDNAPPING BY SAVITHRI BECAUSE OF WHICH I GREW UP IN WRONG PLACE.  I DID NOT FAKE AS MOTHER TERESA",FALSE,0,"annu0912",2017-10-21 14:11:14,FALSE,"921740360019197957","921740664928329728","66012299","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annu0912",0,FALSE,FALSE,NA,NA
"RT @motiquotees: No color, no religion, no nationality should come between us, we are all children of God. - Mother Teresa",FALSE,0,NA,2017-10-21 14:10:31,FALSE,NA,"921740487475658752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kelvinchengyu",34,TRUE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:10:18,FALSE,NA,"921740432358420480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mablebonnie",366,TRUE,FALSE,NA,NA
"RT @slp213: ""When we realize we are all sinners needing forgiveness, it will be easy for us to forgive others.""-Mother Teresa",FALSE,0,NA,2017-10-21 14:10:05,FALSE,NA,"921740375072628737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beth_rom",13,TRUE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:09:22,FALSE,NA,"921740196025995264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nikolevang",366,TRUE,FALSE,NA,NA
"RT @Monk3yswithGuns: &gt;communists fought nazis that means they're the good guys
hey dudes i killed hitler so it's ok if i kill mother teresa",FALSE,0,NA,2017-10-21 14:08:35,FALSE,NA,"921739998080241665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TNFPL",3,TRUE,FALSE,NA,NA
"RT @ActionComplete: Beautiful message from Mother Teresa

#quotes #inspiration #positivity https://t.co/V7L2cwFFtt",FALSE,0,NA,2017-10-21 14:08:12,FALSE,NA,"921739904115232768",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hope4_nan",89,TRUE,FALSE,NA,NA
"Mother Teresa Says:  ""The time you spend with Jesus in the Blessed Sacrament is the best time you will spend on earth...",FALSE,0,NA,2017-10-21 14:07:37,FALSE,NA,"921739754567356417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","will_arth",0,FALSE,FALSE,NA,NA
"RT @ActionComplete: Beautiful message from Mother Teresa

#quotes #inspiration #positivity https://t.co/V7L2cwFFtt",FALSE,0,NA,2017-10-21 14:07:20,FALSE,NA,"921739682899156994",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kevintabugay",89,TRUE,FALSE,NA,NA
"RT @AfricaProverbss: Be faithful in small things because it is in them that your strength lies. -Mother Teresa",FALSE,0,NA,2017-10-21 14:06:53,FALSE,NA,"921739570479337472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdu_Mashobane",5,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 14:06:18,FALSE,NA,"921739424140062720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustThinkWonder",65,TRUE,FALSE,NA,NA
"RT @gary_hensel: Every time you smile at someone, it is an action of love, a gift to that person, a beautiful thing. 
 Mother Teresa #quote",FALSE,0,NA,2017-10-21 14:06:16,FALSE,NA,"921739417991221248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AmisKcamis",22,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 14:05:05,FALSE,NA,"921739118563880963",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OFIbanez",65,TRUE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:04:14,FALSE,NA,"921738906000875523",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nakia1661",366,TRUE,FALSE,NA,NA
"RT @iam_ginghs: @BChanXL @boojieflkrsn @lynieg88 @xanria_018 @Salvesayson @ricsl1600 @prettymai_0105 @aldub_sherry18 @ALDubFTnQT @fthotladi",FALSE,0,NA,2017-10-21 14:03:56,FALSE,NA,"921738826770509824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alkaia02",42,TRUE,FALSE,NA,NA
"RT @gary_hensel: Every time you smile at someone, it is an action of love, a gift to that person, a beautiful thing. 
 Mother Teresa #quote",FALSE,0,NA,2017-10-21 14:03:27,FALSE,NA,"921738706209218563",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bk_bouddha",22,TRUE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 14:03:21,FALSE,NA,"921738680762376192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","olutriplets",366,TRUE,FALSE,NA,NA
"RT @WomenOfHistory: Be faithful in small things because it is in them that your strength lies. -Mother Teresa",FALSE,0,NA,2017-10-21 14:02:46,FALSE,NA,"921738535828209664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r_cxll",58,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 14:02:39,FALSE,NA,"921738507495735298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivhie14",65,TRUE,FALSE,NA,NA
